person_id,source,collected_at,total_citations,h_index,i10_index,citations_5yr,h_index_5yr,works_count,raw_json
532,google_scholar,2026-03-01,10722,53,,,,,"{""workbook_row"": {""Name"": ""Isabelle Thomas"", ""Year"": 2004, ""Cites2017"": 10722, ""%Cites2017"": 0.959, ""%Rank"": 0.9, ""H-Index"": 53, ""%RankH"": 0.969, ""GoogleScholar"": ""https://scholar.google.com/citations?user=7Q9a6oAAAAAJ&hl=en"", ""CurrentSchool"": ""Universite de Montreal"", ""Position"": ""Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""Université de Paris IV- Sorbonne, France"", ""Years"": 21, ""First"": ""Isabelle"", ""Last"": ""Thomas""}}"
536,google_scholar,2026-03-01,996,16,,,,,"{""workbook_row"": {""Name"": ""Genevieve Cloutier"", ""Year"": 2009, ""Cites2017"": 996, ""%Cites2017"": 0.506, ""%Rank"": 0.782, ""H-Index"": 16, ""%RankH"": 0.548, ""GoogleScholar"": ""https://scholar.google.com/citations?user=5RQSmioAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""INRS - Urbanisation, Culture et Societe (Institute National de la recherche scientifique)"", ""Years"": 16, ""First"": ""Genevieve"", ""Last"": ""Cloutier""}}"
537,google_scholar,2026-03-01,2837,26,,,,,"{""workbook_row"": {""Name"": ""Jean Dubé"", ""Year"": 2010, ""Cites2017"": 2837, ""%Cites2017"": 0.774, ""%Rank"": 0.884, ""H-Index"": 26, ""%RankH"": 0.813, ""GoogleScholar"": ""https://scholar.google.com/citations?user=UpPlMYwAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Associate Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""Université Laval"", ""Years"": 15, ""First"": ""Jean"", ""Last"": ""Dubé""}}"
538,google_scholar,2026-03-01,2393,21,,,,,"{""workbook_row"": {""Name"": ""Florent Joerin"", ""Year"": 1998, ""Cites2017"": 2393, ""%Cites2017"": 0.719, ""%Rank"": 0.821, ""H-Index"": 21, ""%RankH"": 0.696, ""GoogleScholar"": ""https://scholar.google.com/citations?user=5-gYUd4AAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Associate Professor"", ""PhDYear"": 1998, ""PhDSchool"": ""École Polytechnique Fédérale de Lausanne"", ""Years"": 27, ""First"": ""Florent"", ""Last"": ""Joerin""}}"
539,google_scholar,2026-03-01,358,9,,,,,"{""workbook_row"": {""Name"": ""Roxane Lavoie"", ""Year"": 2013, ""Cites2017"": 358, ""%Cites2017"": 0.287, ""%Rank"": 0.55, ""H-Index"": 9, ""%RankH"": 0.292, ""GoogleScholar"": ""https://scholar.google.com/citations?user=J2SGlSQAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2013, ""PhDSchool"": ""Université Laval"", ""Years"": 12, ""First"": ""Roxane"", ""Last"": ""Lavoie""}}"
540,google_scholar,2026-03-01,6510,43,,,,,"{""workbook_row"": {""Name"": ""Claude Lavoie"", ""Year"": 1994, ""Cites2017"": 6510, ""%Cites2017"": 0.916, ""%Rank"": 0.806, ""H-Index"": 43, ""%RankH"": 0.945, ""GoogleScholar"": ""https://scholar.google.com/citations?user=Q00ktPsAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Professor"", ""PhDYear"": 1994, ""PhDSchool"": ""Université Laval"", ""Years"": 31, ""First"": ""Claude"", ""Last"": ""Lavoie""}}"
541,google_scholar,2026-03-01,1725,20,,,,,"{""workbook_row"": {""Name"": ""Alexandre Lebel"", ""Year"": 2011, ""Cites2017"": 1725, ""%Cites2017"": 0.636, ""%Rank"": 0.871, ""H-Index"": 20, ""%RankH"": 0.664, ""GoogleScholar"": ""https://scholar.google.com/citations?user=NBcJNaYAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""Université Laval"", ""Years"": 14, ""First"": ""Alexandre"", ""Last"": ""Lebel""}}"
543,google_scholar,2026-03-01,5491,40,,,,,"{""workbook_row"": {""Name"": ""Jean Morin"", ""Year"": 2001, ""Cites2017"": 5491, ""%Cites2017"": 0.894, ""%Rank"": 0.964, ""H-Index"": 40, ""%RankH"": 0.932, ""GoogleScholar"": ""https://scholar.google.com/citations?user=sswn0tcAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Associate Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""INRS (Institut national de la recherche scientifique)"", ""Years"": 24, ""First"": ""Jean"", ""Last"": ""Morin""}}"
544,google_scholar,2026-03-01,1332,19,,,,,"{""workbook_row"": {""Name"": ""Francois Proulx"", ""Year"": 2009, ""Cites2017"": 1332, ""%Cites2017"": 0.57, ""%Rank"": 0.634, ""H-Index"": 19, ""%RankH"": 0.631, ""GoogleScholar"": ""https://scholar.google.com/citations?user=Y2mu1nAAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Associate Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""Université Laval"", ""Years"": 16, ""First"": ""Francois"", ""Last"": ""Proulx""}}"
545,google_scholar,2026-03-01,11566,55,,,,,"{""workbook_row"": {""Name"": ""Manuel Rodriguez"", ""Year"": 1996, ""Cites2017"": 11566, ""%Cites2017"": 0.963, ""%Rank"": 0.91, ""H-Index"": 55, ""%RankH"": 0.978, ""GoogleScholar"": ""https://scholar.google.com/citations?user=gYKMgEUAAAAJ&hl=en"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Professor"", ""PhDYear"": 1996, ""PhDSchool"": ""Université Laval"", ""Years"": 29, ""First"": ""Manuel"", ""Middle"": ""J."", ""Last"": ""Rodriguez""}}"
546,google_scholar,2026-03-01,3813,35,,,,,"{""workbook_row"": {""Name"": ""Owen Waygood"", ""Year"": 2009, ""Cites2017"": 3813, ""%Cites2017"": 0.828, ""%Rank"": 0.967, ""H-Index"": 35, ""%RankH"": 0.902, ""GoogleScholar"": ""https://scholar.google.com/citations?user=dADJ0sUAAAAJ&hl"", ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""Kyoto University"", ""Years"": 16, ""First"": ""Owen"", ""Last"": ""Waygood""}}"
547,google_scholar,2026-03-01,1233,18,,,,,"{""workbook_row"": {""Name"": ""Emmanuel Boamah"", ""Year"": 2017, ""Cites2017"": 1233, ""%Cites2017"": 0.549, ""%Rank"": 0.825, ""H-Index"": 18, ""%RankH"": 0.604, ""GoogleScholar"": ""https://scholar.google.com/citations?user=hra8PVAAAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""University of Louisville"", ""Years"": 8, ""First"": ""Emmanuel"", ""Last"": ""Boamah""}}"
548,google_scholar,2026-03-01,14,2,,,,,"{""workbook_row"": {""Name"": ""Alissa Ujie Diamond"", ""Year"": 2024, ""Cites2017"": 14, ""%Cites2017"": 0.034, ""%Rank"": 0.071, ""H-Index"": 2, ""%RankH"": 0.024, ""GoogleScholar"": ""https://scholar.google.com/citations?user=bsxlAWcAAAAJ&hl=en&oi=ao"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2024, ""PhDSchool"": ""University of Virginia"", ""Years"": 1, ""First"": ""Alissa"", ""Last"": ""Diamond""}}"
549,google_scholar,2026-03-01,426,12,,,,,"{""workbook_row"": {""Name"": ""Lauren Fischer"", ""Year"": 2019, ""Cites2017"": 426, ""%Cites2017"": 0.312, ""%Rank"": 0.585, ""H-Index"": 12, ""%RankH"": 0.409, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=ATK9K6wAAAAJ"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""Columbia University"", ""Years"": 6, ""First"": ""Lauren"", ""Last"": ""Fischer""}}"
550,google_scholar,2026-03-01,238,7,,,,,"{""workbook_row"": {""Name"": ""Kelly Gregg"", ""Year"": 2019, ""Cites2017"": 238, ""%Cites2017"": 0.228, ""%Rank"": 0.46, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?user=gyJwNBQAAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""University of Toronto"", ""Years"": 6, ""First"": ""Kelly"", ""Last"": ""Gregg""}}"
551,google_scholar,2026-03-01,4572,33,,,,,"{""workbook_row"": {""Name"": ""Daniel Hess"", ""Year"": 2004, ""Cites2017"": 4572, ""%Cites2017"": 0.858, ""%Rank"": 0.702, ""H-Index"": 33, ""%RankH"": 0.886, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=1_FINjQAAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""UCLA"", ""Years"": 21, ""First"": ""Daniel"", ""Middle"": ""B."", ""Last"": ""Hess"", ""Interests"": ""Transportation Planning and Policy, Planning History, Transportation, Land Use and Urban Form, Urban Design""}}"
552,google_scholar,2026-03-01,158,6,,,,,"{""workbook_row"": {""Name"": ""Alexandra Judelsohn"", ""Year"": 2023, ""Cites2017"": 158, ""%Cites2017"": 0.177, ""%Rank"": 0.35, ""H-Index"": 6, ""%RankH"": 0.173, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=kKauU2sAAAAJ"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2023, ""PhDSchool"": ""University of Michigan"", ""Years"": 2, ""First"": ""Alexandra"", ""Last"": ""Judelsohn""}}"
553,google_scholar,2026-03-01,3346,22,,,,,"{""workbook_row"": {""Name"": ""Lucie Laurian"", ""Year"": 2001, ""Cites2017"": 3346, ""%Cites2017"": 0.8, ""%Rank"": 0.601, ""H-Index"": 22, ""%RankH"": 0.722, ""GoogleScholar"": ""https://scholar.google.com/citations?user=KGmQ_24AAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""UNC"", ""Years"": 24, ""First"": ""Lucie"", ""Last"": ""Laurian"", ""Interests"": ""Urban and Environmental Planning, Plan Implementation, Public Participation in Environmental Decision Making, Demography: Population-Environment Interactions, Migration"", ""LinkedIn"": ""https://linkedin.com/in/lucie-laurian-81223459""}}"
554,google_scholar,2026-03-01,2196,17,,,,,"{""workbook_row"": {""Name"": ""Jordana Maisel"", ""Year"": 2014, ""Cites2017"": 2196, ""%Cites2017"": 0.695, ""%Rank"": 0.91, ""H-Index"": 17, ""%RankH"": 0.572, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=2&user=shLDtSEAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""University at Buffalo, The State University of New York"", ""Years"": 11, ""First"": ""Jordana"", ""Last"": ""Maisel""}}"
556,google_scholar,2026-03-01,1959,25,,,,,"{""workbook_row"": {""Name"": ""JiYoung Park"", ""Year"": 2007, ""Cites2017"": 1959, ""%Cites2017"": 0.669, ""%Rank"": 0.758, ""H-Index"": 25, ""%RankH"": 0.793, ""GoogleScholar"": ""https://scholar.google.com/citations?user=6BCysMwAAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Associate Professor"", ""PhDYear"": 2007, ""PhDSchool"": ""USC"", ""Years"": 18, ""First"": ""JiYoung"", ""Last"": ""Park"", ""Interests"": ""Analytical, Quantitative and Research Methods, Emergency Preparedness and Disaster Mitigation"", ""LinkedIn"": ""https://linkedin.com/in/jiyoung-park-4bba181b""}}"
557,google_scholar,2026-03-01,4524,28,,,,,"{""workbook_row"": {""Name"": ""Samina Raja"", ""Year"": 2002, ""Cites2017"": 4524, ""%Cites2017"": 0.856, ""%Rank"": 0.7, ""H-Index"": 28, ""%RankH"": 0.832, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=MTFceFMAAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Professor"", ""PhDYear"": 2002, ""PhDSchool"": ""University of Wisconsin, Madison"", ""Years"": 23, ""First"": ""Samina"", ""Last"": ""Raja"", ""Interests"": ""International Development, Fiscal Impacts of Growth, Quantitative Methods, Community Food Security"", ""ResearchGate"": ""https://researchgate.net/profile/Samina_Raja2"", ""LinkedIn"": ""https://linkedin.com/in/samina-raja-b35802b""}}"
558,google_scholar,2026-03-01,1396,9,,,,,"{""workbook_row"": {""Name"": ""Robert Shibley"", ""Year"": 1973, ""Cites2017"": 1396, ""%Cites2017"": 0.58, ""%Rank"": 0.349, ""H-Index"": 9, ""%RankH"": 0.292, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=8-MUCNkAAAAJ"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Professor"", ""PhDYear"": 1973, ""PhDSchool"": ""The Catholic University of America"", ""Years"": 52, ""First"": ""Robert"", ""Middle"": ""G."", ""Last"": ""Shibley"", ""Interests"": ""Urban Design, Placemaking, Downtown Redevelopment, Waterfront Planning, Architectural Design"", ""ResearchGate"": ""https://researchgate.net/profile/Robert_Shibley"", ""LinkedIn"": ""https://linkedin.com/in/robert-g-shibley-faia-aicp-18335312""}}"
559,google_scholar,2026-03-01,2684,29,,,,,"{""workbook_row"": {""Name"": ""Robert Silverman"", ""Year"": 1997, ""Cites2017"": 2684, ""%Cites2017"": 0.757, ""%Rank"": 0.539, ""H-Index"": 29, ""%RankH"": 0.84, ""GoogleScholar"": ""https://scholar.google.com/citations?user=hR1VV0EAAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Professor"", ""PhDYear"": 1997, ""PhDSchool"": ""University of Wisconsin, Milwaukee"", ""Years"": 28, ""First"": ""Robert"", ""Middle"": ""M."", ""Last"": ""Silverman"", ""Interests"": ""Citizen Participation and Community Organizing, Community Development, Public Finance, Research Methods"", ""ResearchGate"": ""https://researchgate.net/profile/Robert_Silverman5"", ""LinkedIn"": ""https://linkedin.com/in/rob-silverman-3831aa2""}}"
560,google_scholar,2026-03-01,1779,18,,,,,"{""workbook_row"": {""Name"": ""Ernest Sternberg"", ""Year"": 1990, ""Cites2017"": 1779, ""%Cites2017"": 0.646, ""%Rank"": 0.415, ""H-Index"": 18, ""%RankH"": 0.604, ""GoogleScholar"": ""https://scholar.google.com/citations?user=Kg4UUj4AAAAJ&hl=en"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Professor"", ""PhDYear"": 1990, ""PhDSchool"": ""Cornell University"", ""Years"": 35, ""First"": ""Ernest"", ""Last"": ""Sternberg"", ""Interests"": ""Economic Development, Planning Theory, Disaster and Domestic Security, Physical Planning"", ""ResearchGate"": ""https://researchgate.net/profile/Ernest_Sternberg""}}"
561,google_scholar,2026-03-01,1555,20,,,,,"{""workbook_row"": {""Name"": ""Henry Taylor"", ""Year"": 1979, ""Cites2017"": 1555, ""%Cites2017"": 0.611, ""%Rank"": 0.378, ""H-Index"": 20, ""%RankH"": 0.664, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=_3N8dz0AAAAJ"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Professor"", ""PhDYear"": 1979, ""PhDSchool"": ""SUNY Buffalo"", ""Years"": 46, ""First"": ""Henry"", ""Middle"": ""Louis"", ""Last"": ""Taylor"", ""Interests"": ""Race, Class and Gender, Urban History, Urban Management, Community Development, Health and the Built Environment"", ""ResearchGate"": ""https://researchgate.net/profile/Henry_Taylor_Jr"", ""LinkedIn"": ""https://linkedin.com/in/henry-taylor-4223838""}}"
562,google_scholar,2026-03-01,4282,30,,,,,"{""workbook_row"": {""Name"": ""Li Yin"", ""Year"": 2004, ""Cites2017"": 4282, ""%Cites2017"": 0.847, ""%Rank"": 0.936, ""H-Index"": 30, ""%RankH"": 0.857, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=Pfeebk0AAAAJ"", ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Associate Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""University of Colorado, Denver"", ""Years"": 21, ""First"": ""Li"", ""Last"": ""Yin"", ""Interests"": ""Land Use and Environmental Planning and Modeling, Information Technology for Planning, Sustainability Planning"", ""ResearchGate"": ""https://researchgate.net/profile/Ying_Liu38""}}"
563,google_scholar,2026-03-01,1789,22,,,,,"{""workbook_row"": {""Name"": ""Sandeep Agrawal"", ""Year"": 2001, ""Cites2017"": 1789, ""%Cites2017"": 0.647, ""%Rank"": 0.418, ""H-Index"": 22, ""%RankH"": 0.722, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=2AmEsKEAAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""University of Illinois, Urbana-Champaign"", ""Years"": 24, ""First"": ""Sandeep"", ""Middle"": ""Kumar"", ""Last"": ""Agrawal"", ""Interests"": ""Urban Design, Design Review, Ethnic Enclaves, Multiculturalism and Planning Policies, Immigration and Settlement"", ""LinkedIn"": ""https://linkedin.com/in/sandeep-agrawal-9b64b74a""}}"
564,google_scholar,2026-03-01,100,6,,,,,"{""workbook_row"": {""Name"": ""Paul Boniface Akaabre"", ""Year"": 2023, ""Cites2017"": 100, ""%Cites2017"": 0.12, ""%Rank"": 0.228, ""H-Index"": 6, ""%RankH"": 0.173, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=dvXACn8AAAAJ"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2023, ""PhDSchool"": ""UBC"", ""Years"": 2, ""First"": ""Paul"", ""Last"": ""Akaabre""}}"
566,google_scholar,2026-03-01,1400,19,,,,,"{""workbook_row"": {""Name"": ""Elmond Bandauko"", ""Year"": 2024, ""Cites2017"": 1400, ""%Cites2017"": 0.581, ""%Rank"": 0.842, ""H-Index"": 19, ""%RankH"": 0.631, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=2VPCUpEAAAAJ"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2024, ""PhDSchool"": ""Western University"", ""Years"": 1, ""First"": ""Elmond"", ""Last"": ""Bandauko""}}"
567,google_scholar,2026-03-01,1770,23,,,,,"{""workbook_row"": {""Name"": ""Jeff Birchall"", ""Year"": 2013, ""Cites2017"": 1770, ""%Cites2017"": 0.645, ""%Rank"": 0.725, ""H-Index"": 23, ""%RankH"": 0.744, ""GoogleScholar"": ""https://scholar.google.com/citations?user=NFXN5TQAAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Associate Professor"", ""PhDYear"": 2013, ""PhDSchool"": ""University of Canterbury, Christchurch, New Zealand"", ""Years"": 12, ""First"": ""Jeff"", ""Last"": ""Birchall""}}"
568,google_scholar,2026-03-01,4178,36,,,,,"{""workbook_row"": {""Name"": ""Damian Collins"", ""Year"": 2004, ""Cites2017"": 4178, ""%Cites2017"": 0.844, ""%Rank"": 0.678, ""H-Index"": 36, ""%RankH"": 0.908, ""GoogleScholar"": ""https://scholar.google.com/citations?user=wDQswpQAAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""Simon Fraser University"", ""Years"": 21, ""First"": ""Damian"", ""Last"": ""Collins"", ""Interests"": ""Housing and Homelessness, Public Space.""}}"
569,google_scholar,2026-03-01,2215,24,,,,,"{""workbook_row"": {""Name"": ""Josh Evans"", ""Year"": 2009, ""Cites2017"": 2215, ""%Cites2017"": 0.696, ""%Rank"": 0.791, ""H-Index"": 24, ""%RankH"": 0.774, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=NDE6b-AAAAAJ"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Associate Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""McMaster University"", ""Years"": 16, ""First"": ""Josh"", ""Last"": ""Evans""}}"
570,google_scholar,2026-03-01,4416,20,,,,,"{""workbook_row"": {""Name"": ""Theresa Garvin"", ""Year"": 1999, ""Cites2017"": 4416, ""%Cites2017"": 0.854, ""%Rank"": 0.695, ""H-Index"": 20, ""%RankH"": 0.664, ""GoogleScholar"": ""https://scholar.google.com/citations?user=tZ24ViQAAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 1999, ""PhDSchool"": ""McMaster University"", ""Years"": 26, ""First"": ""Theresa"", ""Last"": ""Garvin"", ""ResearchGate"": ""https://researchgate.net/profile/Theresa_Garvin"", ""LinkedIn"": ""https://linkedin.com/in/theresa-garvin-5475993a""}}"
571,google_scholar,2026-03-01,1164,17,,,,,"{""workbook_row"": {""Name"": ""Emily Grisé"", ""Year"": 2019, ""Cites2017"": 1164, ""%Cites2017"": 0.532, ""%Rank"": 0.81, ""H-Index"": 17, ""%RankH"": 0.572, ""GoogleScholar"": ""https://scholar.google.com/citations?user=fqUfReEAAAAJ&hl=th"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""McGill University"", ""Years"": 6, ""First"": ""Emily"", ""Last"": ""Grisé""}}"
572,google_scholar,2026-03-01,4193,39,,,,,"{""workbook_row"": {""Name"": ""Tara McGee"", ""Year"": 1996, ""Cites2017"": 4193, ""%Cites2017"": 0.845, ""%Rank"": 0.68, ""H-Index"": 39, ""%RankH"": 0.929, ""GoogleScholar"": ""https://scholar.google.com/citations?user=COxIKCIAAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 1996, ""PhDSchool"": ""Australian National University"", ""Years"": 29, ""First"": ""Tara"", ""Last"": ""McGee"", ""ResearchGate"": ""https://researchgate.net/profile/T_Mcgee2"", ""LinkedIn"": ""https://linkedin.com/in/tara-mcgee-11156929""}}"
573,google_scholar,2026-03-01,13960,41,,,,,"{""workbook_row"": {""Name"": ""Rob Shields"", ""Year"": 1998, ""Cites2017"": 13960, ""%Cites2017"": 0.97, ""%Rank"": 0.928, ""H-Index"": 41, ""%RankH"": 0.938, ""GoogleScholar"": ""https://scholar.google.com/citations?user=efWsZUoAAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 1998, ""PhDSchool"": ""University of Sussex"", ""Years"": 27, ""First"": ""Rob"", ""Last"": ""Shields"", ""Interests"": ""Social Meaning of the Built Spaces, Urban Cultural Studies."", ""ResearchGate"": ""https://researchgate.net/profile/Rob_Shields"", ""LinkedIn"": ""https://linkedin.com/in/rob-shields-9009a530""}}"
574,google_scholar,2026-03-01,990,14,,,,,"{""workbook_row"": {""Name"": ""Robert Summers"", ""Year"": 2005, ""Cites2017"": 990, ""%Cites2017"": 0.504, ""%Rank"": 0.274, ""H-Index"": 14, ""%RankH"": 0.485, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=tk4dMeoAAAAJ"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 2005, ""PhDSchool"": ""University of Guelph"", ""Years"": 20, ""First"": ""Robert"", ""Last"": ""Summers""}}"
575,google_scholar,2026-03-01,8851,50,,,,,"{""workbook_row"": {""Name"": ""Kristof Assche"", ""Year"": 2004, ""Cites2017"": 8851, ""%Cites2017"": 0.943, ""%Rank"": 0.871, ""H-Index"": 50, ""%RankH"": 0.967, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=zBA-sD8AAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""Wegeningen University"", ""Years"": 21, ""First"": ""Kristof"", ""Last"": ""Van Assche"", ""Interests"": ""Comparative Planning & International Development, Environmental Governance & Planning, Governance of Transition & Innovation."", ""ResearchGate"": ""https://researchgate.net/profile/Kristof_Assche"", ""LinkedIn"": ""https://linkedin.com/in/kristof-van-assche-2655372""}}"
576,google_scholar,2026-03-01,573,10,,,,,"{""workbook_row"": {""Name"": ""Kyle Whitfield"", ""Year"": 2005, ""Cites2017"": 573, ""%Cites2017"": 0.377, ""%Rank"": 0.368, ""H-Index"": 10, ""%RankH"": 0.335, ""GoogleScholar"": ""https://scholar.google.com/citations?user=eGRiu4cAAAAJ&hl=en"", ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Associate Professor"", ""PhDYear"": 2005, ""PhDSchool"": ""University of Waterloo"", ""Years"": 20, ""First"": ""Kyle"", ""Middle"": ""Y."", ""Last"": ""Whitfield"", ""Interests"": ""Community Planning, Rural Planning, Health Service Planning, Aging Related Issues, Social Planning Policy."", ""ResearchGate"": ""https://researchgate.net/profile/Kyle_Whitfield"", ""LinkedIn"": ""https://linkedin.com/in/kyle-whitfield-628a942""}}"
577,google_scholar,2026-03-01,1277,15,,,,,"{""workbook_row"": {""Name"": ""Arlie Adkins"", ""Year"": 2014, ""Cites2017"": 1277, ""%Cites2017"": 0.556, ""%Rank"": 0.607, ""H-Index"": 15, ""%RankH"": 0.516, ""GoogleScholar"": ""https://scholar.google.com/citations?user=M0xBwLcAAAAJ&hl=en"", ""CurrentSchool"": ""University of Arizona"", ""Position"": ""Associate Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""Portland State University"", ""Years"": 11, ""First"": ""Arlie"", ""Last"": ""Adkins""}}"
578,google_scholar,2026-03-01,673,14,,,,,"{""workbook_row"": {""Name"": ""Kristina Currans"", ""Year"": 2017, ""Cites2017"": 673, ""%Cites2017"": 0.411, ""%Rank"": 0.425, ""H-Index"": 14, ""%RankH"": 0.485, ""GoogleScholar"": ""https://scholar.google.com/citations?user=KSv7KvMAAAAJ&hl=en"", ""CurrentSchool"": ""University of Arizona"", ""Position"": ""Associate Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""Portland State University"", ""Years"": 8, ""First"": ""Kristina"", ""Last"": ""Currans""}}"
579,google_scholar,2026-03-01,923,13,,,,,"{""workbook_row"": {""Name"": ""Aaron Flores"", ""Year"": 2022, ""Cites2017"": 923, ""%Cites2017"": 0.489, ""%Rank"": 0.767, ""H-Index"": 13, ""%RankH"": 0.45, ""GoogleScholar"": ""https://scholar.google.com/citations?user=OSSzZk4AAAAJ&hl=en"", ""CurrentSchool"": ""University of Arizona"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2022, ""PhDSchool"": ""University of Utah"", ""Years"": 3, ""First"": ""Aaron"", ""Last"": ""Flores""}}"
580,google_scholar,2026-03-01,693,11,,,,,"{""workbook_row"": {""Name"": ""Ladd Keith"", ""Year"": 2019, ""Cites2017"": 693, ""%Cites2017"": 0.422, ""%Rank"": 0.7, ""H-Index"": 11, ""%RankH"": 0.374, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=49AGz28AAAAJ"", ""CurrentSchool"": ""University of Arizona"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""University of Arizona"", ""Years"": 6, ""First"": ""Ladd"", ""Last"": ""Keith""}}"
